docid	novelty_1.0_10	novelty_1.0_25	novelty_1.0_40	novelty_0.9_10	novelty_0.9_25	novelty_0.9_40	novelty_0.05_10	novelty_0.05_25	novelty_0.05_40	transience_1.0_10	transience_1.0_25	transience_1.0_40	transience_0.9_10	transience_0.9_25	transience_0.9_40	transience_0.05_10	transience_0.05_25	transience_0.05_40	resonance_1.0_10	resonance_1.0_25	resonance_1.0_40	resonance_0.9_10	resonance_0.9_25	resonance_0.9_40	resonance_0.05_10	resonance_0.05_25	resonance_0.05_40
uc2.ark+=13960=t6n011r00	5.99789029006	6.03126951371	6.15383057301	5.81080243892	5.84855095883	5.97769525487	3.88638484346	3.93147561272	4.15612401069	5.99297389762	6.02282002596	6.04344445674	5.81194162408	5.8400794914	5.8623748505	3.86633701596	3.82495750855	3.86191512247	0.00491639243759	0.00844948775405	0.110386116272	-0.00113918516672	0.00847146742366	0.115320404361	0.020047827496	0.106518104169	0.294208888218
uc1.$b301823	4.75910177665	5.00284833581	5.19896998618	4.51977799603	4.77687853945	4.98608464867	2.92743104953	3.11151216995	3.30612374836	4.66843849528	4.69468150951	4.7649033252	4.42667512964	4.46881703343	4.54445391419	2.79839796482	2.80653824298	2.86170977424	0.0906632813707	0.308166826297	0.434066660988	0.0931028663896	0.308061506026	0.441630734485	0.129033084704	0.304973926966	0.444413974113
mdp.39015054182806	5.7597402622	5.82098448242	5.95363593002	5.52172366781	5.57968378062	5.71456159628	3.29670120035	3.29150252699	3.43447711191	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan
nyp.33433082383898	5.53143641366	5.57796366116	5.71132791752	5.28045420315	5.32840308294	5.4682688903	2.93716338077	3.04850642417	3.24511939885	5.61870102296	5.76116291537	5.85976122605	5.37000802184	5.52253036971	5.62822735643	2.9198219008	3.03346221912	3.16187518024	-0.0872646092979	-0.183199254218	-0.148433308536	-0.0895538186916	-0.194127286775	-0.159958466136	0.0173414799654	0.0150442050499	0.0832442186154
uc2.ark+=13960=t3st7gf7p	nan	nan	nan	nan	nan	nan	nan	nan	nan	6.68870265241	6.64363625177	6.57865652245	6.44742070344	6.40143796906	6.3332200802	3.90392598458	3.96343546986	3.85163680364	nan	nan	nan	nan	nan	nan	nan	nan	nan
nyp.33433081997680	8.17211986386	8.71102733427	nan	7.86243925955	8.44977973966	nan	3.8687631239	4.58514237346	nan	8.51544330989	8.73988072843	8.92054950239	8.23235229405	8.46457729616	8.6608483194	3.83036346873	4.11577476767	4.39465501062	-0.343323446028	-0.0288533941623	nan	-0.369913034504	-0.0147975564983	nan	0.0383996551691	0.469367605786	nan
mdp.39015073748389	5.28298112193	nan	nan	4.9570204041	nan	nan	2.35405489201	nan	nan	5.58424267441	5.89130104069	6.15488105166	5.27987220051	5.60783285407	5.89171047616	2.66617382092	3.01627579322	3.28309926389	-0.301261552472	nan	nan	-0.322851796406	nan	nan	-0.312118928905	nan	nan
uiuo.ark+=13960=t8gf12w8j	5.41822075399	5.3545561961	5.3684233295	5.26822924883	5.20121426043	5.21484452739	3.72208917562	3.68391020064	3.67812427602	5.42286244004	5.51497040165	5.64837251925	5.27796359414	5.36717545676	5.50100544482	3.79869823764	3.8062196322	3.93357013454	-0.00464168604601	-0.160414205545	-0.279949189746	-0.00973434531101	-0.165961196327	-0.286160917428	-0.0766090620103	-0.122309431559	-0.255445858517
njp.32101079836795	5.85639119931	5.8739208629	5.91437208736	5.65048822606	5.66157929692	5.70344752425	3.86506553516	3.92312108153	4.03536184256	5.85549343091	5.88411757911	5.95714303834	5.6474398477	5.67684729971	5.7552859125	3.82828129212	3.87529053067	3.93667147506	0.000897768401457	-0.010196716208	-0.0427709509831	0.00304837835891	-0.0152680027976	-0.0518383882548	0.0367842430491	0.0478305508575	0.0986903674939
uiuo.ark+=13960=t6vx0w18k	8.69514379822	8.88277829709	nan	8.49893266447	8.69593361934	nan	5.02201687597	5.48592876081	nan	8.78029929355	8.86338133176	8.99106316206	8.57861557684	8.66744768663	8.80870354012	4.84416595939	4.7701257666	5.22016921612	-0.0851554953319	0.0193969653211	nan	-0.0796829123694	0.0284859327107	nan	0.177850916584	0.71580299421	nan
